tx_x,tx_y,rx_x,rx_y,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
280.863,473.291,70.0,30.0,25.0,1.0,108.025,1.66835e-06,64.5607,-115.439,114.44,1.67328e-06,56.3508,-112.997,118.736,1.66909e-06,65.0969,-121.092,121.079,1.67065e-06,64.6265,-115.441,121.794,1.67328e-06,56.2861,-113.016,122.403,1.67065e-06,64.6157,-115.44,122.588,1.67064e-06,64.5247,-115.439,124.554,1.67065e-06,64.5889,-115.44,126.653,1.69503e-06,72.1599,-107.187,127.004,1.69727e-06,72.3954,-107.536,129.242,1.67557e-06,56.3625,-113.016,130.504,1.67556e-06,56.2162,-113.016,130.905,1.67139e-06,65.1462,-121.092,132.958,1.67336e-06,57.261,-112.648,134.421,1.66922e-06,65.3642,-119.872,134.506,1.67337e-06,55.0822,-113.287,138.093,1.67128e-06,70.0898,-117.6,141.193,1.67086e-06,64.6761,-115.44,141.6,1.67565e-06,55.0084,-113.287,143.242,1.67564e-06,57.1944,-112.648,143.313,1.67105e-06,64.6409,-115.443,144.439,1.67292e-06,63.7205,-115.343,144.635,1.67155e-06,65.2978,-115.488,146.056,1.67326e-06,63.9228,-115.353,146.103,1.7022e-06,82.1944,-112.648
280.863,473.291,60.0,35.0,25.0,1.0,108.023,1.6681e-06,63.2556,-116.744,108.667,1.66853e-06,63.742,-120.319,121.059,1.67025e-06,63.324,-116.746,121.692,1.66854e-06,63.8231,-119.872,121.693,1.67067e-06,63.8095,-120.317,123.297,1.66854e-06,63.6685,-121.092,130.266,1.68213e-06,54.5711,-110.198,130.355,1.66856e-06,65.4555,-117.6,134.569,1.67882e-06,52.6436,-112.648,137.837,1.67026e-06,63.3103,-116.746,140.073,1.68089e-06,48.3043,-113.287,141.533,1.67043e-06,63.2668,-116.744,142.416,1.67035e-06,62.8921,-116.74,143.109,1.67066e-06,63.355,-116.749,143.357,1.6707e-06,65.5164,-117.6,143.72,1.67315e-06,62.4322,-116.633,144.35,1.67075e-06,64.0022,-116.782,144.36,1.67967e-06,50.689,-113.016,146.228,1.67444e-06,62.5259,-116.612,146.334,1.6754e-06,63.0602,-116.703,146.558,1.69176e-06,77.8959,-112.648,147.137,1.67549e-06,63.0881,-116.708,147.352,1.67549e-06,63.3825,-116.772,147.559,1.68095e-06,52.7276,-112.648,147.871,1.67861e-06,62.841,-116.611
280.863,473.291,65.0,35.0,25.0,1.0,107.985,1.66078e-06,63.7793,-116.221,108.784,1.66134e-06,64.2675,-120.846,117.904,1.66134e-06,64.244,-121.092,127.886,1.66138e-06,64.4452,-119.872,129.09,1.66906e-06,54.3294,-112.648,130.152,1.66351e-06,64.2983,-121.092,134.249,1.662e-06,67.3798,-117.6,135.958,1.68472e-06,70.9413,-107.187,138.841,1.67023e-06,50.6692,-113.287,139.102,1.6695e-06,52.6928,-113.016,141.439,1.6632e-06,63.0925,-116.214,141.823,1.66297e-06,63.856,-116.222,142.07,1.66389e-06,64.2101,-116.223,142.521,1.70708e-06,77.5606,-111.2,142.91,1.66327e-06,63.8744,-116.225,143.89,1.6655e-06,62.9458,-116.119,144.444,1.66352e-06,64.5187,-116.259,144.636,1.68859e-06,79.9512,-112.648,145.431,1.67275e-06,55.6821,-110.198,145.984,1.66681e-06,63.0357,-116.092,146.218,1.66791e-06,63.5713,-116.178,146.459,1.66416e-06,67.4146,-117.6,146.889,1.67013e-06,63.979,-116.277,147.005,1.668e-06,63.5991,-116.183,147.151,1.66966e-06,63.9252,-116.259
280.863,473.291,70.0,35.0,25.0,1.0,107.948,1.65366e-06,64.3077,-115.692,108.796,1.65976e-06,56.0257,-112.672,112.624,1.67949e-06,72.2187,-107.71,116.114,1.65976e-06,56.0894,-112.648,116.713,1.65434e-06,64.8252,-121.092,120.691,1.66181e-06,56.1029,-112.67,127.929,1.66181e-06,56.162,-112.648,128.626,1.6564e-06,64.8405,-121.092,130.009,1.65986e-06,54.8093,-113.016,132.524,1.65444e-06,65.0738,-119.872,136.561,1.66018e-06,53.2055,-113.287,137.032,1.656e-06,69.3596,-117.6,141.229,1.65613e-06,63.2146,-115.684,141.955,1.65584e-06,64.4407,-115.694,142.579,1.656e-06,64.3979,-115.696,143.846,1.65797e-06,63.4628,-115.6,144.199,1.65641e-06,65.0465,-115.732,144.433,1.6565e-06,65.0873,-119.872,144.909,1.66223e-06,53.2934,-113.287,145.558,1.66159e-06,48.2723,-113.673,145.677,1.65829e-06,63.6565,-115.608,145.765,1.68605e-06,81.917,-112.648,146.19,1.66411e-06,55.6625,-112.713,146.29,1.6558e-06,64.1389,-115.687,146.763,1.66288e-06,64.4963,-115.745
280.863,473.291,75.0,35.0,25.0,1.0,107.911,1.64665e-06,64.8408,-115.159,120.669,1.64746e-06,65.412,-121.092,124.092,1.65069e-06,57.0421,-113.016,125.052,1.65069e-06,55.9216,-113.287,132.636,1.64946e-06,65.4231,-121.092,132.82,1.65085e-06,57.9253,-112.648,133.508,1.65269e-06,55.9927,-113.287,135.468,1.64865e-06,64.7832,-115.158,136.216,1.64763e-06,65.7088,-119.872,138.764,1.65114e-06,52.3789,-113.673,139.217,1.65052e-06,71.3922,-117.6,139.539,1.64865e-06,64.8549,-115.159,141.38,1.64915e-06,65.2153,-115.162,141.649,1.64937e-06,62.8124,-115.148,142.346,1.64888e-06,64.93,-115.162,144.139,1.65059e-06,63.9879,-115.078,144.156,1.64945e-06,65.5746,-115.199,144.745,1.65285e-06,57.9861,-112.648,145.412,1.65096e-06,64.1995,-115.086,145.809,1.65315e-06,52.4653,-113.673,146.599,1.65499e-06,58.0768,-110.075,146.628,1.66316e-06,44.9202,-117.6,146.661,1.65576e-06,65.0178,-115.208,146.674,1.65343e-06,64.635,-115.119,146.924,1.65526e-06,64.9634,-115.191
280.863,473.291,85.0,35.0,10.0,1.0,107.875,1.63999e-06,65.9211,-114.079,121.949,1.64002e-06,67.2747,-114.159,126.007,1.64113e-06,66.6021,-121.092,141.869,1.64148e-06,66.9981,-119.872,153.941,1.86111e-06,65.9445,-121.092,158.001,1.67515e-06,68.5791,-117.247,160.639,1.73505e-06,98.1007,-117.6,177.34,1.67762e-06,68.3968,-116.81,191.485,1.66695e-06,69.0723,-116.906,211.883,1.96704e-06,65.0957,-34.2758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280.863,473.291,60.0,40.0,25.0,1.0,107.947,1.65354e-06,62.9905,-117.009,110.125,1.67425e-06,71.0045,-109.015,113.662,1.66889e-06,53.7762,-110.198,117.954,1.6539e-06,63.5157,-119.872,125.837,1.65392e-06,63.3822,-121.092,125.856,1.67089e-06,53.8851,-110.198,127.484,1.65376e-06,64.5601,-117.6,130.223,1.65591e-06,63.5742,-119.872,136.22,1.67159e-06,52.6253,-121.092,136.877,1.66595e-06,51.3476,-112.648,138.131,1.65594e-06,63.4416,-121.092,141.625,1.6689e-06,46.1878,-113.287,142.44,1.65579e-06,63.1004,-117.014,142.521,1.65562e-06,63.0893,-117.011,143.275,1.65851e-06,62.448,-116.937,143.396,1.65838e-06,62.165,-116.903,146.603,1.66972e-06,56.2567,-107.187,147.368,1.65925e-06,71.6552,-117.014,147.399,1.66718e-06,49.0376,-113.016,147.78,1.89904e-06,52.6755,-130.229,148.472,1.66176e-06,64.589,-117.226,148.643,1.66746e-06,62.6282,-116.849,149.196,1.66888e-06,53.9422,-110.075,149.581,1.6629e-06,63.8347,-117.163,149.591,1.65865e-06,28.8779,-116.968
280.863,473.291,65.0,40.0,25.0,1.0,107.908,1.64618e-06,63.5178,-116.482,109.865,1.65924e-06,54.1159,-110.769,120.557,1.64667e-06,63.9622,-121.092,124.984,1.64669e-06,64.1429,-119.872,132.524,1.64699e-06,66.5377,-117.6,133.289,1.65592e-06,53.0548,-112.648,135.488,1.66171e-06,53.1359,-121.092,135.543,1.65935e-06,54.8981,-110.198,136.951,1.64866e-06,64.1631,-119.872,139.42,1.65782e-06,48.5737,-113.287,141.134,1.64852e-06,63.7387,-116.484,141.59,1.64815e-06,63.5403,-116.483,142.183,1.64833e-06,63.6247,-116.486,143.187,1.65668e-06,51.0654,-113.016,143.434,1.65066e-06,62.681,-116.386,144.211,1.67253e-06,79.584,-112.648,144.593,1.64849e-06,64.2408,-116.511,145.717,1.65195e-06,62.7728,-116.36,145.926,1.65299e-06,63.3138,-116.442,146.639,1.65515e-06,63.7257,-116.538,146.726,1.65307e-06,63.342,-116.447,146.893,1.65468e-06,63.6714,-116.521,146.961,1.65312e-06,63.6404,-116.507,147.522,1.64825e-06,63.3456,-116.477,148.283,1.65664e-06,62.6705,-116.213
280.863,473.291,70.0,40.0,25.0,1.0,107.87,1.63895e-06,64.0499,-115.95,114.522,1.63956e-06,64.5479,-121.092,126.02,1.64629e-06,54.842,-112.648,130.363,1.63963e-06,64.7769,-119.872,135.805,1.64074e-06,68.5763,-117.6,136.3,1.64726e-06,51.1488,-113.287,137.054,1.64663e-06,53.2161,-113.016,137.384,1.6409e-06,63.9775,-115.948,137.955,1.89515e-06,72.9243,-130.229,138.208,1.64822e-06,54.9197,-112.648,142.008,1.64102e-06,64.1576,-115.953,143.363,1.64251e-06,65.386,-115.954,143.629,1.64307e-06,63.2038,-115.863,144.525,1.64133e-06,64.7696,-115.979,145.43,1.64439e-06,63.2913,-115.832,145.79,1.64974e-06,44.5801,-113.673,146.54,1.64784e-06,64.2462,-116.002,146.573,1.64566e-06,63.8612,-115.914,146.793,1.64735e-06,64.1916,-115.985,146.848,1.64578e-06,64.1609,-115.972,147.791,1.65013e-06,56.1748,-110.075,148.116,1.64904e-06,63.1855,-115.687,148.401,1.65239e-06,63.6577,-115.782,148.482,1.64919e-06,51.245,-113.287,148.659,1.65068e-06,62.5235,-115.398
280.863,473.291,75.0,40.0,25.0,1.0,107.832,1.63185e-06,64.5869,-115.413,108.653,1.63705e-06,56.1867,-112.833,118.849,1.6326e-06,65.1394,-121.092,121.583,1.63379e-06,64.7494,-115.416,123.495,1.63707e-06,56.7113,-112.648,124.579,1.63708e-06,55.4946,-113.016,130.776,1.6373e-06,53.9247,-113.287,134.519,1.63274e-06,65.4175,-119.872,138.279,1.63504e-06,70.6735,-117.6,138.489,1.63903e-06,55.6501,-113.016,138.781,1.6338e-06,64.8604,-115.417,138.894,1.6385e-06,48.7517,-113.673,142.138,1.63388e-06,64.7026,-115.416,144.102,1.63562e-06,63.7345,-115.337,144.522,1.63431e-06,65.3016,-115.443,144.632,1.63925e-06,54.0773,-113.287,145.09,1.63596e-06,63.9396,-115.342,145.605,1.64093e-06,55.8355,-112.866,146.445,1.64066e-06,64.7713,-115.461,146.696,1.64016e-06,64.7164,-115.445,146.738,1.63858e-06,64.686,-115.432,146.977,1.64115e-06,57.337,-110.075,147.947,1.64159e-06,63.7052,-115.156,148.282,1.64505e-06,64.1794,-115.242,148.485,1.64305e-06,63.041,-114.886
280.863,473.291,90.0,40.0,15.0,1.0,107.761,1.6185e-06,66.2267,-113.773,126.989,1.61974e-06,66.948,-121.092,143.124,1.62015e-06,67.3789,-119.872,153.807,1.6237e-06,67.1694,-113.896,156.475,1.62596e-06,64.5292,-113.375,157.809,1.65358e-06,68.9087,-116.924,158.018,1.65357e-06,68.9023,-116.92,162.823,1.62372e-06,64.4221,-113.533,170.414,1.91391e-06,69.1664,-125.926,172.103,1.62342e-06,65.5217,-113.653,177.501,2.97825e-06,66.5372,-67.9025,179.474,1.78685e-06,104.312,-111.452,188.35,1.63148e-06,62.2926,-112.096,189.123,1.64548e-06,69.4163,-116.59,211.94,1.94491e-06,65.3345,-34.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280.863,473.291,65.0,45.0,25.0,1.0,107.83,1.63152e-06,63.2514,-116.749,108.475,1.63195e-06,63.7492,-120.326,120.102,1.63345e-06,63.2791,-116.749,120.226,1.64599e-06,54.0823,-110.198,121.594,1.63195e-06,63.8339,-119.872,123.033,1.63196e-06,63.6745,-121.092,130.341,1.632e-06,65.6344,-117.6,135.99,1.64293e-06,51.7,-112.648,137.936,1.63347e-06,63.1817,-116.747,141.133,1.64573e-06,46.289,-113.287,141.938,1.6335e-06,63.3802,-116.752,142.594,1.63394e-06,65.6457,-117.6,142.777,1.63603e-06,62.6923,-116.683,143.426,1.63586e-06,62.4154,-116.657,144.074,1.63358e-06,64.0458,-116.771,145.04,1.63915e-06,63.0289,-116.7,145.518,1.63714e-06,62.5026,-116.632,145.72,1.6381e-06,63.0519,-116.711,146.495,1.63818e-06,63.0801,-116.716,146.551,1.64407e-06,49.315,-113.016,146.708,1.63819e-06,63.381,-116.773,147.161,1.64701e-06,56.535,-107.187,147.371,1.6413e-06,62.8273,-116.625,148.133,1.64184e-06,62.4032,-116.487,148.201,1.64486e-06,51.797,-112.648
280.863,473.291,70.0,45.0,25.0,1.0,107.791,1.62421e-06,63.7873,-116.213,108.596,1.62476e-06,64.287,-120.866,117.51,1.62476e-06,64.2648,-121.092,121.633,1.62616e-06,63.951,-116.215,122.42,1.62672e-06,64.4503,-120.863,127.91,1.62481e-06,64.4733,-119.872,131.698,1.63297e-06,53.5123,-112.648,134.357,1.62551e-06,67.7344,-117.6,138.427,1.62617e-06,64.0512,-116.216,138.682,1.63468e-06,48.8909,-113.287,140.086,1.63651e-06,55.2479,-110.198,141.817,1.63363e-06,51.4949,-113.016,142.41,1.62844e-06,63.2183,-116.149,143.813,1.62821e-06,62.9437,-116.131,143.933,1.62618e-06,63.9307,-116.215,144.722,1.63864e-06,40.3517,-113.673,144.908,1.63166e-06,63.551,-116.162,145.235,1.62951e-06,63.0239,-116.101,145.59,1.63061e-06,63.5747,-116.175,146.346,1.6307e-06,63.6029,-116.179,146.352,1.63283e-06,63.9908,-116.264,146.589,1.63235e-06,63.936,-116.248,146.6,1.63078e-06,63.905,-116.234,147.237,1.63375e-06,63.3479,-116.089,147.29,1.6264e-06,64.644,-116.241
280.863,473.291,75.0,45.0,25.0,1.0,107.753,1.61703e-06,64.3282,-115.672,112.475,1.64327e-06,72.4214,-107.508,116.779,1.61771e-06,64.8611,-121.092,121.224,1.62344e-06,55.4135,-112.648,125.958,1.64328e-06,72.1932,-107.187,130.505,1.61976e-06,65.0216,-121.092,131.309,1.62514e-06,55.014,-121.092,132.606,1.61782e-06,65.1196,-119.872,134.426,1.62367e-06,53.8152,-113.016,135.031,1.6242e-06,51.7167,-113.287,135.13,1.62549e-06,55.5758,-112.648,137.209,1.61958e-06,69.8994,-117.6,139.936,1.62653e-06,44.5135,-113.673,143.62,1.61909e-06,64.5149,-115.674,144.685,1.6207e-06,63.4819,-115.601,144.783,1.6243e-06,64.0778,-115.62,144.838,1.621e-06,63.6826,-115.605,145.095,1.62719e-06,55.1844,-121.092,146.2,1.62335e-06,64.1304,-115.637,146.268,1.62558e-06,64.5194,-115.719,146.326,1.61986e-06,65.2795,-119.872,146.498,1.62352e-06,64.4337,-115.691,146.501,1.62509e-06,64.4643,-115.704,147.273,1.87458e-06,73.2103,-131.153,147.343,1.62737e-06,56.5662,-110.075
280.863,473.291,80.0,45.0,25.0,1.0,107.715,1.61e-06,64.874,-115.126,108.507,1.61429e-06,56.3524,-112.999,115.794,1.61429e-06,56.2815,-113.016,120.76,1.61083e-06,65.4633,-121.092,122.423,1.61641e-06,56.5231,-112.996,124.335,1.6384e-06,73.1618,-107.187,127.436,1.61439e-06,54.7808,-113.287,129.05,1.61437e-06,57.4058,-112.648,134.579,1.61294e-06,65.6237,-121.092,136.156,1.61534e-06,49.3952,-113.673,136.331,1.61101e-06,65.7727,-119.872,139.44,1.61424e-06,72.126,-117.6,141.326,1.61231e-06,65.1975,-115.129,142.866,1.61649e-06,57.567,-112.648,144.586,1.61368e-06,64.2572,-115.071,144.644,1.61707e-06,64.6095,-115.073,146.042,1.61615e-06,64.6626,-115.09,146.175,1.61848e-06,65.0528,-115.17,146.387,1.61639e-06,64.9671,-115.142,146.405,1.61797e-06,64.9975,-115.154,146.406,1.61333e-06,64.0318,-115.067,146.473,1.61849e-06,57.7745,-110.075,146.497,1.61343e-06,63.5221,-115.021,147.154,1.62855e-06,43.3612,-117.6,147.629,1.61926e-06,63.973,-114.883
280.863,473.291,65.0,50.0,25.0,1.0,107.752,1.61688e-06,62.9801,-117.02,109.947,1.6379e-06,71.1165,-108.835,117.782,1.61724e-06,63.5179,-119.872,121.445,1.61884e-06,63.038,-117.021,125.644,1.61726e-06,63.3808,-121.092,126.128,1.63276e-06,53.2331,-110.198,127.362,1.61711e-06,64.6634,-117.6,131.452,1.61921e-06,63.5748,-119.872,137.281,1.61885e-06,62.8181,-117.018,137.632,1.62358e-06,64.8108,-117.6,137.994,1.63016e-06,50.259,-112.648,138.001,1.61885e-06,63.2349,-117.024,138.16,1.61885e-06,63.0135,-117.02,139.334,1.61923e-06,63.438,-121.092,140.1,1.63472e-06,53.3776,-110.198,141.88,3.45582e-06,63.0194,-118.21,142.621,1.6341e-06,43.7964,-113.287,142.721,1.62123e-06,62.4097,-116.959,144.156,1.62461e-06,70.6228,-117.574,144.32,1.61885e-06,63.0681,-117.021,145.592,1.63335e-06,55.9709,-107.187,146.316,1.61885e-06,63.1531,-117.022,146.548,1.6403e-06,78.6867,-112.648,148.178,1.62464e-06,64.5344,-117.191,148.252,1.63016e-06,62.6084,-116.868
280.863,473.291,70.0,50.0,25.0,1.0,107.712,1.60949e-06,63.5197,-116.48,109.701,1.62304e-06,53.8991,-110.552,120.244,1.60999e-06,63.9758,-121.092,124.182,1.61152e-06,63.8342,-116.486,124.974,1.61001e-06,64.1628,-119.872,126.821,1.62308e-06,54.4103,-110.198,132.596,1.61037e-06,66.8274,-117.6,133.482,1.61155e-06,63.6316,-116.482,134.957,1.61988e-06,52.0936,-112.648,135.763,1.63291e-06,70.9061,-107.187,138.241,1.65462e-06,77.7483,-111.092,138.715,1.62513e-06,54.8817,-110.198,140.593,1.62252e-06,46.409,-113.287,140.699,1.62513e-06,54.5556,-110.198,141.174,1.6117e-06,63.7707,-116.483,142.357,1.61358e-06,62.9385,-116.421,144.223,1.61338e-06,62.6811,-116.405,144.755,1.61674e-06,63.2872,-116.433,145.053,1.61467e-06,62.7507,-116.375,145.416,1.61569e-06,63.3118,-116.445,145.59,1.62093e-06,49.6331,-113.016,146.123,1.61578e-06,63.3398,-116.449,146.171,1.61786e-06,63.7303,-116.53,146.354,1.61583e-06,63.6442,-116.502,146.39,1.61739e-06,63.6753,-116.515
280.863,473.291,75.0,50.0,25.0,1.0,107.673,1.60226e-06,64.0645,-115.935,109.583,1.61344e-06,54.3867,-111.04,112.353,1.62763e-06,72.2393,-107.688,114.547,1.60288e-06,64.577,-121.092,119.942,1.60437e-06,64.4754,-115.944,121.838,1.60439e-06,64.2137,-115.938,124.741,1.60439e-06,64.25,-115.939,126.714,1.60498e-06,64.9823,-121.092,128.673,1.605e-06,64.7256,-121.092,129.611,1.61004e-06,54.0245,-112.648,130.418,1.60295e-06,64.8148,-119.872,130.424,1.8588e-06,73.1007,-130.529,134.649,1.60437e-06,64.6291,-115.948,135.969,1.60421e-06,69.0636,-117.6,137.833,1.61153e-06,49.2698,-113.287,140.179,1.61058e-06,51.9895,-113.016,141.945,1.60606e-06,63.4733,-115.879,142.013,1.61552e-06,39.5559,-113.673,142.283,1.61218e-06,54.4872,-112.648,142.508,1.60527e-06,64.7314,-115.938,142.573,1.60506e-06,65.2173,-119.872,143.826,1.61217e-06,54.167,-112.648,144.26,1.61369e-06,55.6231,-110.198,144.536,1.60508e-06,64.9632,-119.872,144.615,1.60931e-06,63.8178,-115.887
280.863,473.291,80.0,50.0,25.0,1.0,107.635,1.59519e-06,64.6144,-115.386,115.301,1.60068e-06,56.0546,-112.648,118.924,1.59595e-06,65.1841,-121.092,119.977,1.59733e-06,65.0227,-115.394,121.888,1.59733e-06,64.7641,-115.388,124.647,1.59734e-06,64.8916,-115.391,127.351,1.60285e-06,56.5043,-112.648,129.451,1.60282e-06,56.1979,-112.648,130.804,1.60081e-06,54.5076,-113.016,130.83,1.60234e-06,55.1785,-121.092,131.174,1.59808e-06,65.5863,-121.092,133.138,1.59809e-06,65.3333,-121.092,133.423,1.60121e-06,52.3995,-113.287,134.622,1.5961e-06,65.4739,-119.872,138.5,1.59869e-06,71.3687,-117.6,139.176,1.60337e-06,44.4219,-113.673,141.734,1.59737e-06,65.3429,-115.405,142.606,1.62065e-06,71.8351,-107.142,144.237,1.59868e-06,63.9949,-115.334,144.435,1.60202e-06,64.3533,-115.337,144.45,1.85412e-06,73.6929,-130.229,144.859,1.604e-06,55.7063,-112.683,145.165,1.60295e-06,54.648,-113.016,145.773,1.60109e-06,64.4071,-115.353,145.955,1.60337e-06,64.8005,-115.429
280.863,473.291,85.0,50.0,25.0,1.0,107.597,1.58827e-06,65.1693,-114.831,120.013,1.59044e-06,65.5749,-114.839,121.295,1.59164e-06,55.8163,-113.287,121.931,1.59164e-06,57.194,-113.016,121.939,1.59042e-06,65.3195,-114.833,122.419,1.58919e-06,65.7973,-121.092,124.124,1.59044e-06,65.5157,-114.837,130.631,1.61806e-06,73.857,-107.187,133.476,1.59182e-06,58.1864,-112.648,134.401,1.5923e-06,50.3046,-113.673,134.741,1.59135e-06,66.1961,-121.092,136.717,1.59133e-06,65.9469,-121.092,137.996,1.58941e-06,66.1399,-119.872,140.533,1.59381e-06,73.738,-117.6,140.543,1.59111e-06,63.966,-114.766,143.977,1.59144e-06,64.6058,-114.793,144.253,1.59487e-06,64.8937,-114.781,144.915,1.59384e-06,64.9204,-114.794,145.579,1.59395e-06,64.9481,-114.797,145.836,1.59634e-06,65.3429,-114.871,145.928,1.59596e-06,58.2436,-110.075,145.961,1.59424e-06,65.2564,-114.845,146.048,1.59582e-06,65.2869,-114.856,146.164,1.59053e-06,65.9933,-114.857,146.889,1.60543e-06,43.2494,-117.6
280.863,473.291,70.0,55.0,25.0,1.0,107.633,1.59483e-06,63.2471,-116.753,108.279,1.59525e-06,63.7567,-120.333,119.634,1.6098e-06,53.537,-110.198,121.516,1.59526e-06,63.8452,-119.872,121.606,1.59693e-06,63.3054,-116.754,122.767,1.59527e-06,63.6808,-121.092,130.351,1.59534e-06,65.8479,-117.6,133.536,1.61189e-06,53.6062,-110.198,135.462,1.59736e-06,63.9025,-119.872,136.737,1.59737e-06,63.7383,-121.092,137.246,1.60706e-06,50.5786,-112.648,141.814,3.43345e-06,63.1417,-118.088,142.227,1.6109e-06,43.6788,-113.287,142.322,1.59876e-06,62.6515,-116.698,143.422,1.66374e-06,113.675,-113.974,144.19,1.59827e-06,49.9684,-116.705,144.292,1.59744e-06,65.8996,-117.6,144.589,1.60186e-06,63.0185,-116.709,144.713,1.5986e-06,62.4143,-116.683,144.858,1.59986e-06,62.4724,-116.654,145.226,1.60081e-06,63.044,-116.721,145.885,1.60089e-06,63.0718,-116.725,146.089,1.6009e-06,63.3784,-116.774,146.158,1.61058e-06,56.2532,-107.187,146.912,1.60401e-06,62.8127,-116.639
280.863,473.291,75.0,55.0,25.0,1.0,107.593,1.58755e-06,63.7958,-116.204,108.403,1.58811e-06,64.3075,-120.886,117.102,1.58811e-06,64.2867,-121.092,121.652,1.58964e-06,63.8536,-116.205,122.451,1.59019e-06,64.3645,-120.885,123.509,1.60223e-06,54.1026,-110.684,125.952,1.61409e-06,72.099,-107.874,127.934,1.58816e-06,64.503,-119.872,131.159,1.59019e-06,64.3437,-121.092,132.883,1.60024e-06,54.7627,-110.198,133.724,1.59691e-06,52.5361,-112.648,134.499,1.58897e-06,68.1589,-117.6,139.994,1.59937e-06,46.5537,-113.287,141.817,1.59116e-06,63.192,-116.152,141.968,1.59024e-06,64.5595,-119.872,142.457,1.59056e-06,56.3996,-116.169,144.283,1.61416e-06,71.6458,-107.142,144.358,1.60573e-06,33.7742,-113.673,144.41,1.59436e-06,63.5529,-116.159,144.483,1.59785e-06,50.0017,-113.016,144.498,1.59222e-06,63.0065,-116.11,145.046,1.59332e-06,63.579,-116.171,145.428,1.61887e-06,82.9398,-112.648,145.693,1.59341e-06,63.6067,-116.175,145.856,1.59553e-06,64.0015,-116.25
280.863,473.291,80.0,55.0,25.0,1.0,107.554,1.58042e-06,64.3497,-115.65,116.852,1.58112e-06,64.8989,-121.092,121.698,1.58249e-06,64.407,-115.651,126.637,1.58722e-06,54.6016,-112.648,130.973,1.58318e-06,64.9552,-121.092,132.694,1.58122e-06,65.168,-119.872,136.834,1.58847e-06,49.7303,-113.287,137.425,1.58322e-06,70.547,-117.6,138.157,1.58764e-06,52.5651,-113.016,140.762,1.58928e-06,54.6685,-112.648,141.498,1.58315e-06,59.9594,-115.624,141.646,1.59252e-06,38.4327,-113.673,143.683,1.5825e-06,63.9132,-115.644,143.874,1.58371e-06,63.7281,-115.602,144.225,1.587e-06,64.0923,-115.605,144.268,1.83833e-06,73.4315,-131.153,144.86,1.58596e-06,64.1191,-115.617,145.495,1.58606e-06,64.1467,-115.62,145.731,1.58829e-06,64.5431,-115.693,145.802,1.58623e-06,64.4562,-115.667,145.927,1.5878e-06,64.4872,-115.678,145.984,1.60509e-06,71.2308,-107.142,146.577,1.58904e-06,63.8831,-115.537,146.81,1.58328e-06,65.2238,-119.872,147.242,1.59104e-06,56.1619,-110.075
280.863,473.291,85.0,55.0,25.0,1.0,107.515,1.57344e-06,64.9089,-115.091,108.333,1.578e-06,56.1819,-112.828,120.832,1.57428e-06,65.5173,-121.092,121.126,1.58006e-06,56.6679,-112.819,123.458,1.57802e-06,56.7787,-112.648,124.875,1.57548e-06,65.1513,-115.095,125.219,1.57803e-06,55.3168,-113.016,128.252,1.60235e-06,73.5618,-107.187,133.606,1.83374e-06,73.9876,-131.153,135.821,1.58009e-06,57.2294,-112.648,136.452,1.57446e-06,65.8403,-119.872,138.281,1.58025e-06,44.2877,-113.673,138.449,1.5801e-06,55.7669,-113.016,139.303,1.57671e-06,65.3298,-115.123,139.704,1.57813e-06,73.0074,-117.6,140.953,1.57598e-06,62.1913,-115.071,141.081,1.57616e-06,63.673,-115.027,142.065,1.60435e-06,73.6035,-107.187,143.589,1.57641e-06,64.3484,-115.056,143.618,1.57609e-06,64.1304,-115.056,144.034,1.57978e-06,64.6367,-115.045,144.325,1.58086e-06,55.9446,-112.841,144.667,1.57875e-06,64.6642,-115.058,145.289,1.57886e-06,64.6917,-115.061,145.606,1.58119e-06,65.0897,-115.13
