tx_x,tx_y,rx_x,rx_y,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
280.863,473.291,140.0,170.0,25.0,1.0,98.8334,1.15916e-06,65.0876,-114.912,99.8018,1.17302e-06,51.9553,-108.54,111.038,1.16007e-06,65.9875,-121.092,121.079,1.17339e-06,53.564,-107.142,124.438,1.16223e-06,65.199,-114.914,124.589,1.17346e-06,53.9068,-107.187,125.379,1.17071e-06,56.0823,-107.142,126.771,1.16033e-06,66.5285,-119.872,130.437,1.33933e-06,92.5755,-151.342,133.939,1.17129e-06,56.4662,-106.392,136.694,1.16314e-06,66.1059,-121.092,137.642,1.17705e-06,42.9652,-110.075,140.549,1.308e-06,-78.2624,-112.464,142.889,1.24726e-06,58.9333,-42.5881,143.578,1.59395e-06,-105.193,-113.287,145.694,1.17774e-06,41.5685,-110.198,146.005,1.37779e-06,65.1785,-121.092,146.726,1.40178e-06,53.564,-131.293,147.219,1.30131e-06,-156.467,-117.6,147.294,1.17644e-06,53.5778,-107.142,148.264,1.22038e-06,-19.8723,-111.452,148.317,1.36163e-06,84.2727,179.9,149.476,1.39907e-06,56.0823,-131.293,150.805,1.1765e-06,53.9233,-107.187,150.828,1.39154e-06,52.3037,-121.092
280.863,473.291,145.0,170.0,25.0,1.0,98.7836,1.15253e-06,65.8694,-114.131,99.6571,1.16323e-06,52.6252,-109.213,113.942,1.15369e-06,66.8897,-121.092,123.694,1.16405e-06,55.0553,-107.142,124.046,1.15563e-06,65.988,-114.132,126.447,1.16196e-06,57.6271,-107.142,129.288,1.16422e-06,55.611,-107.187,130.38,1.1541e-06,67.5495,-119.872,136.301,1.16565e-06,46.2965,-110.075,137.478,1.16262e-06,57.9102,-106.392,139.273,1.15678e-06,67.0163,-121.092,140.386,1.30631e-06,-89.6074,-112.464,142.05,1.59882e-06,-109.211,-113.287,142.779,1.23906e-06,59.6939,-42.5881,143.015,1.17584e-06,42.1881,-110.552,143.543,1.17585e-06,42.2082,-110.546,146.672,1.3711e-06,65.9061,-121.092,147.13,1.17584e-06,42.1522,-110.554,147.765,1.20556e-06,-26.1348,-111.452,147.843,1.36016e-06,85.153,179.9,147.962,1.16607e-06,45.0611,-110.198,148.214,1.39232e-06,55.0553,-131.293,148.218,1.31641e-06,-160.329,-117.6,150.118,1.39021e-06,57.6271,-131.293,150.426,1.3817e-06,52.931,-121.092
280.863,473.291,150.0,170.0,25.0,1.0,98.7356,1.14618e-06,66.6609,-113.339,116.137,1.14762e-06,67.8041,-121.092,123.707,1.14915e-06,66.7869,-113.341,125.317,1.15514e-06,56.6027,-107.142,127.024,1.15367e-06,59.2265,-107.142,133.38,1.14822e-06,68.5858,-119.872,133.751,1.15547e-06,57.3876,-107.187,134.613,1.15504e-06,50.0438,-110.075,135.929,1.3772e-06,70.9766,-127.444,139.064,1.30791e-06,-100.983,-112.464,139.975,1.6048e-06,-113.043,-113.287,141.195,1.15058e-06,67.939,-121.092,142.225,1.15438e-06,59.4013,-106.392,142.666,1.23111e-06,60.4665,-42.5881,145.137,1.15057e-06,67.7935,-121.092,147.242,1.36466e-06,66.6421,-121.092,147.377,1.35901e-06,86.0356,179.9,147.439,1.30558e-06,-24.4419,-118.449,147.451,1.16538e-06,43.6213,-110.95,148.368,1.19191e-06,-37.3654,-111.452,149.049,1.33191e-06,-163.135,-117.6,149.477,1.15523e-06,49.0367,-110.198,149.479,1.1613e-06,43.1612,-110.918,149.661,1.38329e-06,56.6027,-131.293,151.551,1.23669e-06,72.7209,-163.735
280.863,473.291,130.0,175.0,25.0,1.0,98.8317,1.15893e-06,63.1716,-116.828,98.9975,1.15935e-06,63.8858,-120.462,111.071,1.15936e-06,63.7938,-121.092,111.861,1.1713e-06,111.463,-118.293,112.62,1.15937e-06,64.0578,-119.872,114.597,1.181e-06,49.4223,-107.187,116.753,1.17676e-06,52.0699,-107.142,120.055,1.17153e-06,110.56,-118.329,121.354,1.41055e-06,82.9695,-139.703,123.862,1.40937e-06,49.0622,-131.153,124.182,1.17702e-06,52.7193,-106.392,127.851,1.16178e-06,62.2758,-116.813,135.982,1.32643e-06,132.799,-118.457,136.416,1.53003e-06,-64.0454,-151.155,137.006,1.17922e-06,64.5547,-117.325,138.636,1.17833e-06,62.8105,-116.707,139.892,1.16222e-06,62.8966,-121.092,139.981,1.33442e-06,-63.0865,-112.464,140.175,1.19144e-06,62.603,-116.454,140.223,1.19249e-06,33.9625,-110.075,141.742,1.16223e-06,63.1612,-119.872,141.839,1.21694e-06,44.5996,-138.05,142.159,1.18373e-06,48.672,-107.187,142.266,1.41164e-06,48.4353,-131.153,142.678,1.23954e-06,111.886,-139.941
280.863,473.291,135.0,175.0,25.0,1.0,98.777,1.15165e-06,63.9416,-116.058,99.9168,1.17057e-06,50.7644,-107.35,105.11,1.15225e-06,64.6813,-121.092,109.455,1.17058e-06,51.0013,-107.187,119.585,1.15234e-06,65.0609,-119.872,121.412,1.16691e-06,53.5237,-107.142,124.026,1.15461e-06,64.0442,-116.06,126.009,1.17505e-06,48.81,-121.092,126.037,1.17349e-06,50.7549,-107.35,126.689,1.20965e-06,131.002,-107.187,128.11,1.16731e-06,54.0857,-106.392,130.393,1.15521e-06,64.7898,-121.092,130.996,1.32261e-06,91.8472,-150.792,133.681,1.39867e-06,49.6629,-131.153,134.174,1.17965e-06,131.127,-118.293,135.036,1.1797e-06,127.048,-118.48,135.574,1.1735e-06,50.9939,-107.187,137.595,1.33891e-06,147.976,-118.457,139.344,1.17922e-06,36.5096,-110.075,141.003,1.328e-06,-71.2056,-112.464,142.9,1.24207e-06,57.7178,-42.5881,143.362,1.18053e-06,34.691,-110.198,143.786,1.17315e-06,63.8577,-115.489,144.869,1.1553e-06,65.1723,-119.872,145.313,1.60637e-06,-100.246,-113.287
280.863,473.291,140.0,175.0,25.0,1.0,98.7242,1.14467e-06,64.7218,-115.278,109.32,1.14548e-06,65.582,-121.092,117.559,1.16061e-06,52.4557,-107.142,119.708,1.16063e-06,52.654,-107.187,123.582,1.14779e-06,64.8316,-115.28,124.004,1.15751e-06,55.0342,-107.142,124.744,1.14568e-06,66.0806,-119.872,125.223,1.16452e-06,49.5445,-121.092,130.273,1.38819e-06,50.1519,-130.229,130.578,1.32322e-06,92.6033,-151.442,131.498,1.15803e-06,55.5009,-106.392,134.22,1.14859e-06,65.6987,-121.092,135.408,1.61862e-06,149.781,-150.864,138.323,1.16652e-06,39.4042,-110.075,141.201,1.1939e-06,45.7847,-136.872,141.434,1.32396e-06,-80.1843,-112.464,142.793,1.23351e-06,58.4726,-42.5881,143.116,1.16369e-06,52.4604,-107.142,143.825,1.16753e-06,37.6619,-110.198,144.269,1.60982e-06,-104.153,-113.287,144.794,1.38883e-06,52.4557,-131.293,145.265,1.1637e-06,52.6604,-107.187,145.454,1.36312e-06,64.8396,-121.092,147.019,1.30908e-06,-146.824,-117.6,148.249,1.34552e-06,84.1831,179.9
280.863,473.291,145.0,175.0,25.0,1.0,98.6731,1.13796e-06,65.5121,-114.488,99.6174,1.15056e-06,52.1058,-108.687,112.661,1.139e-06,66.4958,-121.092,121.679,1.15103e-06,53.9649,-107.142,124.383,1.15422e-06,50.2946,-121.092,125.564,1.14853e-06,56.6025,-107.142,125.742,1.15112e-06,54.3829,-107.187,127.092,1.14101e-06,65.5192,-114.488,128.787,1.13935e-06,67.1167,-119.872,132.463,1.20833e-06,147.676,-118.466,134.879,1.14914e-06,56.9659,-106.392,137.105,1.15444e-06,42.7042,-110.075,141.227,1.32256e-06,-89.6731,-112.464,141.455,1.20655e-06,147.802,-118.48,142.684,1.22521e-06,59.2397,-42.5881,142.958,1.61437e-06,-107.93,-113.287,144.832,1.15515e-06,41.0933,-110.198,146.057,1.15649e-06,48.8513,-119.872,146.181,1.35634e-06,65.5746,-121.092,147.767,1.34404e-06,85.077,179.9,148.048,1.32305e-06,-151.78,-117.6,148.49,1.37792e-06,50.9079,-131.153,149.707,1.37661e-06,56.6025,-131.293,150.166,1.16578e-06,29.6748,-110.829,151.251,1.21451e-06,-40.3014,-111.452
280.863,473.291,150.0,175.0,25.0,1.0,98.6233,1.13146e-06,66.3125,-113.688,115.14,1.13277e-06,67.4224,-121.092,124.037,1.14181e-06,55.5345,-107.142,126.476,1.13993e-06,58.2295,-107.142,126.815,1.13442e-06,66.3162,-113.688,130.463,1.14202e-06,56.1898,-107.187,132.079,1.13329e-06,68.1688,-119.872,135.594,1.14304e-06,46.4743,-110.075,137.273,1.36186e-06,70.7431,-127.203,138.859,1.14061e-06,58.4812,-106.392,140.222,1.32385e-06,-99.1797,-112.464,141.246,1.61993e-06,-111.553,-113.287,142.398,1.15228e-06,42.1375,-110.527,142.571,1.2171e-06,60.0193,-42.5881,142.709,1.15228e-06,42.1574,-110.522,143.374,1.13573e-06,67.4214,-121.092,146.706,1.15227e-06,42.0994,-110.529,146.805,1.34976e-06,66.3182,-121.092,147.292,1.34281e-06,85.9734,179.9,147.314,1.14346e-06,45.0702,-110.198,148.901,1.33762e-06,-155.53,-117.6,150.439,1.22056e-06,153.476,-118.48,151.234,1.38199e-06,33.0899,179.9,151.496,1.22128e-06,72.4081,-163.735,152.245,1.24165e-06,45.8665,-163.735
280.863,473.291,155.0,175.0,25.0,1.0,98.5745,1.12513e-06,67.1228,-112.877,117.08,1.12674e-06,68.3616,-121.092,125.482,1.13293e-06,57.1663,-107.142,126.901,1.13169e-06,59.9158,-107.142,131.136,1.33047e-06,-107.785,-111.545,132.298,1.12808e-06,67.1231,-112.877,133.623,1.13244e-06,50.7818,-110.075,134.862,1.12747e-06,69.2367,-119.872,135.35,1.13332e-06,58.0764,-107.187,138.03,1.3277e-06,-108.206,-112.464,138.898,1.6264e-06,-115.004,-113.287,141.729,1.48906e-06,158.057,-131.475,143.394,1.30426e-06,76.5029,-135.625,144.151,1.30426e-06,76.686,-135.376,144.744,1.1326e-06,49.6849,-110.198,144.893,1.13996e-06,42.7396,-110.764,144.949,1.13242e-06,60.0474,-106.392,146.145,1.20914e-06,60.8113,-42.5881,146.417,1.14208e-06,44.3653,-110.906,146.589,1.15538e-06,57.6172,-108.75,146.827,1.3418e-06,86.872,179.9,147.318,1.13775e-06,43.2049,-110.899,149.635,1.35256e-06,-158.442,-117.6,149.687,1.36082e-06,77.1316,-139.392,150.316,1.12968e-06,68.3566,-121.092
280.863,473.291,135.0,180.0,25.0,1.0,98.6679,1.13728e-06,63.5574,-116.443,98.866,1.1378e-06,64.2857,-120.864,107.481,1.1378e-06,64.2516,-121.092,108.455,1.16819e-06,144.747,-119.872,112.928,1.15824e-06,49.6555,-107.187,115.613,1.16815e-06,141.822,-118.48,116.361,1.13785e-06,64.5821,-119.872,117.855,1.15412e-06,52.3991,-107.142,125.004,1.15441e-06,53.0536,-106.392,126.493,1.16304e-06,48.1644,-121.092,126.587,1.14031e-06,63.5459,-116.442,130.378,1.16826e-06,144.788,-121.092,131.129,1.30648e-06,91.8653,-150.886,139.93,1.17011e-06,32.6699,-110.075,141.55,1.19387e-06,44.5892,-138.04,141.859,1.16121e-06,49.7256,-107.187,141.912,1.34349e-06,-73.7464,-112.464,142.566,1.17189e-06,30.4997,-110.198,142.804,1.22848e-06,57.2386,-42.5881,143.615,1.1585e-06,63.4872,-115.973,143.877,1.16925e-06,149.226,-118.293,144.698,1.35423e-06,165.163,-106.392,144.805,1.30737e-06,-131.873,-117.6,145.144,1.38226e-06,52.3991,-131.293,145.81,1.62251e-06,-99.5758,-113.287
280.863,473.291,140.0,180.0,25.0,1.0,98.614,1.13025e-06,64.3458,-115.654,99.7331,1.14801e-06,50.8874,-107.473,107.305,1.13095e-06,65.1635,-121.092,111.358,1.14803e-06,51.288,-107.142,111.786,1.14803e-06,51.3252,-107.187,121.22,1.37579e-06,49.7397,-131.018,122.006,1.1445e-06,53.9282,-107.142,122.394,1.1311e-06,65.6164,-119.872,125.731,1.15241e-06,48.9029,-121.092,126.214,1.13327e-06,64.3322,-115.654,128.87,1.14493e-06,54.4859,-106.392,129.799,1.15098e-06,50.9075,-107.473,138.983,1.1568e-06,35.4389,-110.075,140.181,1.151e-06,51.3067,-107.142,140.478,1.151e-06,51.3437,-107.187,141.933,1.37609e-06,51.288,-131.293,142.167,1.34001e-06,-81.5693,-112.464,142.486,1.15825e-06,33.2967,-110.198,142.697,1.21985e-06,57.9995,-42.5881,144.859,1.34849e-06,64.492,-121.092,144.878,1.62575e-06,-103.244,-113.287,146.736,1.31892e-06,-138.909,-117.6,147.224,1.37252e-06,53.9282,-131.293,148.181,1.32944e-06,84.0908,179.9,148.337,1.15529e-06,47.2848,-119.872
280.863,473.291,145.0,180.0,25.0,1.0,98.5615,1.12344e-06,65.1447,-114.855,99.5805,1.13799e-06,51.5639,-108.152,111.143,1.12437e-06,66.089,-121.092,118.55,1.13819e-06,52.8146,-107.142,121.171,1.13822e-06,53.0765,-107.187,124.327,1.13526e-06,55.5191,-107.142,125.844,1.1264e-06,65.129,-114.855,126.995,1.12464e-06,66.6678,-119.872,127.812,1.36538e-06,50.2919,-130.473,132.335,1.13581e-06,55.9712,-106.392,137.87,1.14401e-06,38.6426,-110.075,141.944,1.3388e-06,-89.72,-112.464,142.586,1.21143e-06,58.7731,-42.5881,142.841,1.14511e-06,36.5816,-110.198,143.732,1.63002e-06,-106.805,-113.287,145.656,1.34162e-06,65.2345,-121.092,145.741,1.37775e-06,76.4993,-131.293,146.42,1.36539e-06,50.3869,-131.153,147.056,1.14451e-06,48.1113,-119.872,147.69,1.32792e-06,84.9987,179.9,147.887,1.33167e-06,-144.404,-117.6,151.294,1.36613e-06,52.8146,-131.293,151.429,1.38696e-06,31.889,179.9,151.628,1.21102e-06,71.07,-163.735,151.747,1.19935e-06,159.569,-118.48
280.863,473.291,150.0,180.0,25.0,1.0,98.5099,1.11679e-06,65.9541,-114.046,101.55,1.12808e-06,52.2573,-108.842,114.017,1.11798e-06,67.028,-121.092,124.386,1.12866e-06,54.4048,-107.142,125.447,1.11979e-06,65.9363,-114.046,125.7,1.12636e-06,57.1731,-107.142,128.931,1.12878e-06,54.9122,-107.187,130.643,1.11842e-06,67.7362,-119.872,132.902,1.13105e-06,52.2744,-108.842,135.974,1.127e-06,57.5104,-106.392,136.515,1.1318e-06,42.3666,-110.075,141.139,1.33986e-06,-97.8819,-112.464,142.28,1.63521e-06,-110.237,-113.287,143.832,1.13254e-06,40.4658,-110.198,144.412,1.20315e-06,59.5597,-42.5881,146.339,1.33491e-06,65.9859,-121.092,148.771,1.3452e-06,-148.74,-117.6,151.44,1.20592e-06,72.0841,-163.735,152.449,1.21458e-06,163.082,-118.48,154.252,1.37319e-06,32.3584,179.9,154.33,1.35648e-06,54.4048,-131.293,154.418,1.31757e-06,91.0295,-163.735,154.464,1.35031e-06,70.3825,-127.321,156.025,1.13162e-06,54.4162,-107.142,156.274,1.35416e-06,57.1731,-131.293
280.863,473.291,155.0,180.0,25.0,1.0,98.4597,1.11036e-06,66.7739,-113.226,101.557,1.11834e-06,52.9605,-109.547,116.2,1.11184e-06,67.9803,-121.092,128.331,1.11951e-06,56.062,-107.142,129.283,1.11338e-06,66.7401,-113.226,131.042,1.11787e-06,58.8911,-107.142,133.672,1.11248e-06,68.8211,-119.872,134.782,1.12035e-06,46.7085,-110.075,135.967,1.11978e-06,56.8344,-107.187,138.989,1.34122e-06,71.1969,-127.643,139.531,1.34318e-06,-105.736,-112.464,140.363,1.6413e-06,-113.524,-113.287,141.259,1.12873e-06,42.1276,-110.495,141.574,1.12873e-06,42.1138,-110.499,143.902,1.28851e-06,76.3093,-135.609,144.615,1.28851e-06,76.491,-135.369,145.301,1.11857e-06,59.1041,-106.392,145.844,1.11485e-06,67.9429,-121.092,146.572,1.12076e-06,45.0825,-110.198,146.734,1.32558e-06,86.8221,179.9,146.835,1.12872e-06,42.065,-110.502,147.946,1.12858e-06,30.0258,-110.897,148.362,1.19508e-06,60.3591,-42.5881,149.516,1.35931e-06,-152.212,-117.6,149.829,1.13074e-06,42.8439,-110.651
280.863,473.291,140.0,185.0,25.0,1.0,98.5025,1.11584e-06,63.9592,-116.041,105.078,1.11645e-06,64.7313,-121.092,110.904,1.13563e-06,49.9146,-107.187,115.307,1.1767e-06,170.847,-118.48,118.85,1.13164e-06,52.7603,-107.142,119.685,1.11654e-06,65.1349,-119.872,125.385,1.11885e-06,63.9465,-116.041,125.829,1.13197e-06,53.4178,-106.392,126.228,1.14039e-06,48.2426,-121.092,138.768,1.13859e-06,49.9367,-107.187,139.638,1.148e-06,31.0412,-110.075,141.94,1.15001e-06,28.4473,-110.198,142.598,1.20623e-06,57.5135,-42.5881,142.797,1.35609e-06,-82.6137,-112.464,143.358,1.1366e-06,63.8724,-115.474,145.423,1.64172e-06,-102.443,-113.287,145.425,1.3595e-06,52.7603,-131.293,146.087,1.33026e-06,-132.525,-117.6,146.504,1.17091e-06,44.5781,-138.028,146.521,1.13461e-06,52.7757,-107.142,149.277,1.14358e-06,46.5246,-119.872,151.755,1.20124e-06,69.7006,-163.735,152.177,1.23995e-06,43.0555,-163.735,152.586,1.16855e-06,46.5331,-132.857,153.279,1.30653e-06,49.0795,-136.35
280.863,473.291,145.0,185.0,25.0,1.0,98.4483,1.1089e-06,64.7669,-115.233,99.5457,1.12545e-06,51.0144,-107.602,113.057,1.12549e-06,51.5993,-107.142,114.025,1.12549e-06,51.6858,-107.187,122.533,1.12211e-06,54.3727,-107.142,124.961,1.11193e-06,64.752,-115.233,125.443,1.12978e-06,49.0005,-121.092,129.671,1.12258e-06,54.9226,-106.392,138.613,1.13447e-06,34.0629,-110.075,138.721,1.35293e-06,49.7132,-130.229,140.189,1.1955e-06,173.102,-118.48,141.068,1.35291e-06,49.8529,-131.153,141.564,1.1361e-06,31.4743,-110.198,142.488,1.19766e-06,58.2937,-42.5881,142.572,1.355e-06,-89.7551,-112.464,144.236,1.12848e-06,51.6177,-107.142,144.405,1.64571e-06,-105.809,-113.287,145.094,1.3269e-06,64.8853,-121.092,145.152,1.12848e-06,51.7038,-107.187,147.355,1.34985e-06,54.3727,-131.293,147.629,1.3418e-06,-138.172,-117.6,148.035,1.13262e-06,47.3473,-119.872,148.183,1.15941e-06,45.1721,-137.345,148.851,1.35328e-06,51.5993,-131.293,149.737,1.12511e-06,54.3842,-107.142
280.863,473.291,150.0,185.0,25.0,1.0,98.3955,1.10218e-06,65.5854,-114.415,104.66,1.11544e-06,51.7104,-108.295,124.377,1.11571e-06,53.2096,-107.142,124.749,1.10522e-06,65.5552,-114.414,127.434,1.11576e-06,53.548,-107.187,127.759,1.11297e-06,56.0527,-107.142,130.069,1.11934e-06,49.7723,-121.092,135.853,1.11355e-06,56.485,-106.392,135.9,1.21147e-06,174.489,-118.48,137.388,1.12146e-06,37.6425,-110.075,141.714,1.12269e-06,35.132,-110.198,141.903,1.35593e-06,-96.904,-112.464,142.943,1.12998e-06,66.5934,-144.384,143.147,1.65061e-06,-109.066,-113.287,143.866,1.18929e-06,59.0872,-42.5881,145.84,1.32011e-06,65.6446,-121.092,146.699,1.12998e-06,66.5935,-144.382,148.628,1.35432e-06,-142.801,-117.6,151.289,1.11872e-06,53.2191,-107.142,151.303,1.36457e-06,31.6132,179.9,151.386,1.19059e-06,71.7483,-163.735,151.877,1.12184e-06,48.2002,-119.872,153.75,1.34059e-06,56.0527,-131.293,154.262,1.34337e-06,53.2096,-131.293,154.295,1.11876e-06,53.5564,-107.187
280.863,473.291,140.0,190.0,25.0,1.0,98.3899,1.10147e-06,63.5617,-116.438,113.179,1.11897e-06,51.5263,-107.142,115.244,1.20166e-06,-172.079,-106.392,118.364,1.12349e-06,48.4163,-107.187,121.95,1.11918e-06,52.2933,-106.392,123.958,1.20193e-06,-171.184,-107.142,124.497,1.10452e-06,63.5498,-116.438,131.967,1.17691e-06,-169.304,-118.48,136.324,1.43062e-06,-171.184,-131.293,140.218,1.12198e-06,51.5449,-107.142,140.314,1.14029e-06,26.1968,-110.075,141.275,1.15958e-06,43.9761,-138.696,142.499,1.19267e-06,57.0143,-42.5881,142.671,1.14301e-06,23.1095,-110.198,142.721,1.34667e-06,51.5263,-131.293,143.18,1.12194e-06,63.4894,-115.974,143.351,1.37219e-06,-83.4288,-112.464,143.385,1.12884e-06,63.9387,-144.384,144.613,1.34269e-06,-127.385,-117.6,145.411,1.1695e-06,43.6111,-135.736,145.633,1.12648e-06,48.4424,-107.187,145.916,1.65772e-06,-101.732,-113.287,147.796,1.12884e-06,63.9388,-144.382,148.264,2.92944e-06,63.2427,-117.994,148.998,1.12218e-06,52.31,-106.392
280.863,473.291,145.0,190.0,25.0,1.0,98.3343,1.09444e-06,64.3782,-115.622,108.552,1.11304e-06,50.2041,-107.187,119.736,1.10918e-06,53.1584,-107.142,126.667,1.10955e-06,53.8163,-106.392,135.209,1.63001e-06,-164.19,-150.932,136.229,1.11605e-06,50.2426,-107.187,139.111,1.34059e-06,49.1666,-130.229,139.358,1.12607e-06,28.9296,-110.075,141.541,1.1284e-06,25.7434,-110.198,142.388,1.18399e-06,57.8009,-42.5881,143.049,1.22044e-06,-172.401,-106.392,143.13,1.37122e-06,-89.7824,-112.464,143.151,1.12192e-06,65.0161,-144.384,144.485,1.31223e-06,64.5269,-121.092,145.002,1.66149e-06,-104.922,-113.287,145.679,1.33676e-06,53.1584,-131.293,147.104,1.35316e-06,-132.952,-117.6,147.208,1.1122e-06,53.1816,-107.142,147.291,1.12192e-06,65.0162,-144.382,151.367,1.12089e-06,46.5682,-119.872,151.52,1.18059e-06,70.3533,-163.735,152.047,1.34116e-06,49.805,-136.35,153.007,1.22975e-06,52.9073,-107.187,154.16,1.11257e-06,53.8361,-106.392,156.148,2.00882e-06,-122.612,-109.123
280.863,473.291,150.0,190.0,25.0,1.0,98.28,1.08763e-06,65.206,-114.794,119.366,1.10299e-06,51.943,-107.142,120.784,1.10299e-06,52.0899,-107.187,123.342,1.09069e-06,65.1291,-114.793,124.838,1.09977e-06,54.8632,-107.142,125.947,1.33003e-06,49.9118,-130.845,130.666,1.10027e-06,55.401,-106.392,138.237,1.11227e-06,32.2319,-110.075,140.652,1.106e-06,51.8921,-107.142,140.689,1.11416e-06,28.9971,-110.198,140.983,1.33003e-06,49.9542,-131.153,142.162,1.10601e-06,52.0391,-107.187,142.275,1.17551e-06,58.6013,-42.5881,142.56,1.37205e-06,-96.1412,-112.464,142.886,1.11529e-06,66.1128,-144.384,143.895,1.66613e-06,-108.02,-113.287,145.304,1.30535e-06,65.2941,-121.092,146.624,1.13647e-06,45.1729,-137.318,146.761,1.11529e-06,66.1129,-144.382,147.232,1.33047e-06,51.943,-131.293,147.438,1.33252e-06,49.8726,-130.844,147.459,1.32722e-06,54.8632,-131.293,148.392,1.3647e-06,-137.668,-117.6,148.741,1.34242e-06,77.5379,-131.293,148.798,1.1028e-06,54.8068,-107.142
280.863,473.291,155.0,190.0,25.0,1.0,98.2271,1.08102e-06,66.045,-113.955,105.459,1.09295e-06,51.8617,-108.446,122.932,1.0841e-06,65.9662,-113.954,126.311,1.0933e-06,53.6459,-107.142,130.043,1.09337e-06,54.0775,-107.187,130.588,1.09676e-06,49.8971,-121.092,130.616,1.09076e-06,56.6426,-107.142,136.874,1.09902e-06,36.2717,-110.075,140.016,1.09137e-06,57.0485,-106.392,140.433,1.10043e-06,33.088,-110.198,141.548,1.37465e-06,-102.352,-112.464,142.515,1.6716e-06,-111.012,-113.287,142.586,1.10894e-06,67.2283,-144.384,144.542,1.10034e-06,54.9353,-107.442,146.0,1.29867e-06,66.071,-121.092,146.067,1.16721e-06,59.4155,-42.5881,146.202,1.10893e-06,67.2285,-144.382,146.47,1.09634e-06,53.5914,-107.142,149.277,1.37707e-06,-141.663,-117.6,149.415,1.32066e-06,53.6459,-131.293,150.045,1.31808e-06,56.6426,-131.293,150.115,1.09381e-06,56.5825,-107.142,151.135,1.17031e-06,72.4601,-163.735,151.153,1.09641e-06,54.0226,-107.187,151.182,1.34223e-06,31.3184,179.9
280.863,473.291,145.0,195.0,25.0,1.0,98.2192,1.08005e-06,63.9782,-116.022,114.795,1.09648e-06,51.8713,-107.142,117.253,1.10087e-06,48.6243,-107.187,122.864,1.08316e-06,63.9028,-116.021,122.942,1.09672e-06,52.6484,-106.392,140.338,1.13403e-06,46.4227,-144.384,140.429,1.09954e-06,51.8203,-107.142,140.954,1.13664e-06,43.9511,-138.696,142.286,1.17041e-06,57.2942,-42.5881,142.911,1.10004e-06,63.8882,-115.458,143.079,1.10743e-06,64.4998,-144.384,143.13,1.10392e-06,48.5799,-107.187,143.172,1.32388e-06,51.8713,-131.293,143.274,1.12222e-06,19.4032,-110.198,143.475,1.119e-06,23.234,-110.075,143.635,1.38745e-06,-89.8042,-112.464,145.345,1.14722e-06,43.5749,-135.722,145.538,1.67734e-06,-104.127,-113.287,146.065,1.36544e-06,-128.585,-117.6,147.354,1.10743e-06,64.4999,-144.382,148.582,1.09978e-06,52.5958,-106.392,152.348,1.13496e-06,45.9783,-133.368,152.983,1.21697e-06,51.7749,-107.187,155.341,1.16095e-06,44.3861,-138.396,156.014,2.02278e-06,-121.524,-109.123
280.863,473.291,150.0,195.0,25.0,1.0,98.1634,1.07313e-06,64.8153,-115.185,105.814,1.09049e-06,50.5298,-107.187,120.517,1.08678e-06,53.5991,-107.142,122.112,1.07628e-06,64.743,-115.183,122.704,1.09854e-06,75.817,-106.392,127.532,1.08718e-06,54.2541,-106.392,129.951,1.10434e-06,76.6808,-121.092,130.107,1.09913e-06,77.0795,-107.142,131.139,1.09358e-06,50.4707,-107.187,140.82,1.10443e-06,26.0927,-110.075,141.685,1.10722e-06,22.0401,-110.198,142.173,1.1618e-06,58.1015,-42.5881,142.823,1.10066e-06,65.6133,-144.384,143.139,1.38819e-06,-95.5297,-112.464,144.355,1.12305e-06,47.2899,-144.384,144.55,1.68174e-06,-107.078,-113.287,144.726,1.29064e-06,64.9341,-121.092,145.264,1.08989e-06,53.537,-107.142,145.903,1.31404e-06,53.5991,-131.293,146.138,1.12305e-06,47.2895,-144.382,146.824,1.10066e-06,65.6134,-144.382,147.038,1.32657e-06,77.0795,-131.293,147.953,1.37607e-06,-133.254,-117.6,150.01,1.10162e-06,75.7341,-106.392,151.277,1.16007e-06,71.039,-163.735
